Production expense,Time_taken,Avg_age_actors,Twitter_hastags,Marketing expense,Budget,Collection,Trailer_views,Movie_length,Lead_ Actor_Rating,Genre_Comedy,Genre_Drama,Genre_Thriller,3D_available
0.0905425219941347,0.7157631954350926,0.9824561403508771,0.7815214135968855,-0.42075043703467885,0.4305130812823037,0.6965778010659109,1.1021917935039045,-1.8011441380446693,-1.2666764642373072,1,0,0,1
0.17338709677419328,0.5353067047075607,0.3157894736842105,0.3912848158131179,-0.41904941482655034,-0.5512842409022242,-0.42624789487212655,0.05100204907248113,-0.341597560776256,-0.9536711563831414,0,0,1,1
0.20637829912023453,0.5338801711840228,0.5438596491228069,0.7875112309074572,-0.4116602677938622,0.9539536846472564,1.1202856108538497,1.421863763806647,-1.840494658510239,-0.9295938250097445,0,1,0,1
0.7008797653958942,0.8573466476462196,0.3333333333333333,0.024857741838874015,-0.2311225624232779,-0.5762099839196024,0.1351649530968922,0.2815605028543778,0.3595571675193541,0.5728316526902498,0,1,0,1
0.6466275659824046,0.837018544935806,0.3684210526315789,0.21099131476489963,1.0135245188442543,-3.3651236748640847,0.06101608638400293,0.24842164160034624,1.1036397363228594,1.1314257405530683,0,0,1,1
0.2382697947214074,0.17011412268188308,0.42105263157894735,0.956723569931117,-0.3905132276583519,-0.6052900174398772,-0.15083781850996641,-0.011734449475718415,-0.967628568183051,-0.3758152034216053,0,1,0,0
0.6466275659824046,0.26497860199714707,0.6491228070175439,0.9441449535789157,0.9962806982075457,-0.5623623489099477,-1.0406242190646378,-0.42809786411465206,0.9140417740796583,0.909914291917814,0,1,0,1
0.04508797653958929,0.05599144079885876,0.736842105263158,0.02530697813716687,-0.413836981605762,0.39589399375816664,0.1669430388309876,1.1504719374505215,-1.1894224108071723,-3.4191898890190306,0,0,1,1
0.1092375366568914,0.7186162624821683,0.2982456140350877,0.7902066486972148,-0.4133910207272265,1.2350606753432496,1.310954125258422,1.0388578044933412,-1.0821028095374359,-0.45767813009115627,0,0,1,0
0.7008797653958942,0.5502853067047077,0.9298245614035088,0.9591194968553458,-0.1841819945225628,-0.6080595444418083,0.01864530540520906,0.26905692195905717,0.8102994928522473,0.5632007201408911,0,1,0,0
0.0,0.5228245363766048,0.40350877192982454,0.8128182090446241,-0.42081202210838137,2.190547491009432,2.9104511072078907,1.4150144828966227,-1.3289378924578297,-0.9295938250097445,1,0,0,1
0.9233870967741933,0.69151212553495,0.8421052631578947,0.015124288709194467,-0.40631086087466656,-0.6052900174398772,-0.5533602378085082,-1.6759348353542995,0.9963201350531231,0.799158567600186,0,0,1,0
0.10520527859237516,0.5777460770328101,0.7894736842105263,0.7909553758610361,-0.4183443719138179,0.9345669956337387,1.3639176014819143,1.4164863496453726,-1.1429172502569533,-0.8043917018680784,1,0,0,1
0.6466275659824046,0.3363052781740371,0.4912280701754385,0.9441449535789157,0.07346340855843664,-0.4391183973240197,-1.0406242190646378,-1.1631131433888775,0.6707840112015899,0.5920935177889689,1,0,0,1
0.21041055718475077,0.5381597717546361,0.9824561403508771,0.025606469002695587,-0.36525910019385205,-0.4321945798191919,0.18812842932038454,0.46000612996766543,-0.03752535717866991,-0.04354803046872125,0,0,1,1
0.17338709677419328,0.6911554921540656,0.5438596491228069,0.20964360587002084,-0.4168811955075751,0.03170119300424375,-0.034318170818283276,1.27324894099723,-1.1107213698760328,-1.3870631211042939,1,0,0,0
0.49230205278592365,0.15905848787446508,0.3157894736842105,0.5852051512428871,-0.410147186241688,0.11063271255927677,0.05042339113930446,0.03664770503764338,0.8317634131061944,0.11054689032102194,0,0,1,1
0.6466275659824046,0.1226818830242512,0.6842105263157894,0.20305480682839216,0.4535133928696782,1.5230914835440688,-0.5003967615850158,-0.6170651525407853,1.078598496026588,0.5343079224928149,0,0,1,1
0.08137829912023453,0.6476462196861626,0.8421052631578947,0.9999999999999998,-0.4201452044138092,2.4107248876629446,2.9104511072078907,0.9905630876086181,-1.332515212500154,-0.7369751740225656,0,0,1,1
0.9233870967741933,0.45863052781740377,0.3508771929824561,0.022162324049116666,-0.4149529456137165,-0.5859033284263613,-0.05550356130768021,0.09361332009569495,0.019711763498522574,0.7124801746559557,0,0,1,1
0.6466275659824046,0.012125534950071293,0.43859649122807015,0.38125187181790987,0.7108657359447829,0.22972237364230907,-1.135958476266924,-1.5553000537092367,0.9176190941219836,0.8087895001495448,0,0,0,0
0.281524926686217,0.5517118402282454,0.38596491228070173,0.9447439353099731,-0.299987416562094,-0.8199283600895274,-0.9982534380858438,-0.7935434330097043,0.9247737342066323,0.038314896200828855,0,0,1,0
0.21810850439882667,0.18081312410841666,0.6140350877192982,0.032794249775382145,-0.4138072508805263,0.261571934164515,0.6965778010659109,0.8018289661921878,-1.3253605724155053,-0.16393468733570887,0,0,1,1
0.785557184750733,0.2985021398002853,0.6491228070175439,0.20200658879904165,-0.3848675752984147,0.2227985561374813,-0.5745456282979051,-0.09525195776369323,1.046402615645667,0.8328668315229425,0,0,1,0
0.6466275659824046,0.031027104136947314,0.6842105263157894,0.7560646900269539,0.5966052498058926,0.15356038108920717,-1.1041803905328285,-1.3171636721119941,1.1036397363228594,1.0688246789822358,0,0,1,0
0.29692082111436946,0.7813837375178315,0.3684210526315789,0.9663072776280319,-0.40649349247254296,0.6008389919010579,0.5270946771507354,0.3152385628183474,0.38459840781562654,0.37539753542839144,0,1,0,1
0.7008797653958942,0.36447931526390887,0.38596491228070173,0.5741239892183285,0.012788307410441584,-1.1425782558144846,-0.7334360569683821,-2.0492206449506134,1.1036397363228594,1.0784556115315944,0,0,1,1
0.6466275659824046,0.9864479315263909,0.9473684210526316,0.4384546271338723,0.45554782392509274,-0.5789795109215335,2.9104511072078907,0.22538182645407365,0.7315984519211067,1.3240443915402482,1,0,0,0
0.4534457478005862,0.13552068473609136,0.43859649122807015,0.021263851452530957,-0.41217843186225595,-0.009841712024719288,-0.11905973277587101,0.6884369347860227,-0.8638862869556391,-0.45767813009115627,0,0,0,0
0.785557184750733,0.4989300998573466,0.631578947368421,0.7578616352201257,-0.3957543297927604,-0.6039052539389126,-0.9770680475964468,-1.006118881168261,1.0392479755610173,0.9580689546646077,0,1,0,1
0.16129032258064502,0.2125534950071325,0.894736842105263,0.779874213836478,-0.41791115277466906,0.6008389919010579,0.5800581533742278,0.7370231104328746,-1.2752780918229616,-0.7803143704946808,0,0,1,0
0.7008797653958942,0.8049215406562052,0.894736842105263,0.3921832884097036,-0.17658579422484025,-0.5720556934167057,-0.36269172340393574,0.30425056748609597,1.0070520951800972,0.6065399166130062,0,0,1,0
0.20161290322580627,0.3980028530670471,0.631578947368421,0.9550763701707095,-0.41193209156744587,-0.6260614699543596,-0.2673574662016496,0.36450966655620165,-0.27720580001441386,0.2357490134626872,1,0,0,1
0.281524926686217,0.7171897289586305,0.3508771929824561,0.3852949985025458,-0.2784326407662082,-0.30618110123133363,-0.8499557046600652,-0.19111274462781788,1.1036397363228594,-0.24579761400525982,0,0,1,1
0.20161290322580627,0.7507132667617687,0.7017543859649122,0.20470200658879922,-0.41546473881241686,-0.4986632278655349,-0.3838771138933327,0.3870102829925362,-0.03394803713634557,0.09128502522230275,0,1,0,1
0.2536656891495601,0.268901569186876,0.7894736842105263,0.5864031147050015,-0.4044824212726707,0.18402517811044758,0.1351649530968922,0.8958389899167953,-0.6027419238659476,-0.4143389336190411,0,1,0,1
0.6466275659824046,0.8434379457917262,0.7017543859649122,0.39338125187181805,-0.08636366125063279,-0.7396120770335297,-0.27795016144634804,-0.2638317057789249,-0.7494120456012536,0.29835007503351985,1,0,0,1
0.21041055718475077,0.3980028530670471,0.2982456140350877,0.6256364180892484,-0.3663283444907218,3.367596466830092,2.9104511072078907,1.0460131171036005,0.4954953291276872,0.3609511366043542,0,0,1,0
0.6466275659824046,0.7724679029957203,0.8596491228070176,0.19886193471099145,5.007380257150303,-0.7423816040354608,-0.7969922284365729,0.3590010959519695,1.1036397363228594,1.054378280158197,1,0,0,1
0.6466275659824046,0.7032810271041369,0.47368421052631576,0.18478586403114705,2.2371456065004502,-0.42388599881339856,-1.792705581438229,-2.0467286725344134,1.1036397363228594,1.0351164150594794,0,0,0,1
0.6466275659824046,0.6790299572039943,0.7719298245614035,0.19706498951782003,0.43309475550244253,-1.1993535593540696,-0.9241045713729545,-0.4540085480678922,0.9390830143759307,0.6113553828876864,0,0,0,1
0.06304985337243396,0.29493580599144076,0.9122807017543859,0.04327643006888304,-0.4164224928896528,1.3056836138924892,1.4380664681948037,1.1148848225946089,-1.0034017686062964,-0.10614909203955473,0,0,1,0
0.2052785923753666,0.26283880171184026,0.3157894736842105,0.7635519616651691,-0.4169449042045087,-0.8130045425846997,-0.5745456282979051,0.011407376237299212,-1.457721413981513,-1.3437239246321788,0,0,0,0
0.27162756598240434,0.7507132667617687,0.736842105263158,0.7662473794549267,-0.4042233392384738,-0.4003450192969859,-0.3838771138933327,-0.5451477029855322,0.5992376103550991,-1.3437239246321788,0,0,1,1
0.6466275659824046,0.6697574893009984,0.8421052631578947,0.5825097334531295,-0.032203836175719314,0.026162139000383337,-0.14024512326526795,0.23414016225604065,-0.6170512040352454,-0.0724408281167983,0,0,1,0
0.1638563049853372,0.5410128388017118,0.6666666666666667,0.5808625336927224,-0.41101043908513896,-0.27433154070912763,-0.2567647709569511,0.19728520178486839,-0.1448449584484062,-1.2281527340398712,0,1,0,0
0.07331378299120228,0.521398002853067,0.736842105263158,0.2207247678945794,-0.41585760911017433,-0.19401525765312908,0.7495412772894033,0.20704907031617933,-0.012484116882397495,0.21648714836396973,0,0,1,1
0.6466275659824046,0.5870185449358057,0.3333333333333333,0.5852051512428871,0.1961217627647977,-0.0707713060672019,0.05042339113930446,0.3256144947501286,-0.15915423861770456,0.19240981699057205,0,0,0,0
0.1286656891495599,0.5816690442225391,0.5789473684210527,0.7926025756214432,-0.3638713124123139,1.2641407088635246,1.4804372491735975,0.7863379329850482,0.8031448527675976,0.9243606907418513,0,0,1,0
0.281524926686217,0.6690442225392296,0.8245614035087718,0.39502845163222555,-0.31583707854757115,0.5274465263498872,-0.16143051375466488,0.254017649833217,0.6493200909476429,-0.31321414185077184,0,1,0,1
0.6466275659824046,0.7507132667617687,0.40350877192982454,0.9459418987720876,1.2010192139199933,0.4928274388257501,-0.913511876128256,-1.2689563928559096,0.8639592934871154,1.073640145256916,0,0,1,0
0.21041055718475077,0.18972895863052786,0.5438596491228069,0.03653788559448956,-0.37849139654697167,1.2045958783220074,0.9613951821833726,0.8321552503916775,0.38459840781562654,0.27427274366012383,1,0,0,0
0.21041055718475077,0.7457203994293865,0.8245614035087718,0.4047619047619049,-0.3560680588495571,0.8113230440478115,0.5270946771507354,0.31169733885848383,0.305897366884486,0.22611808091332847,1,0,0,0
1.0,0.6480028530670469,0.9473684210526316,0.5808625336927224,-0.4104582970450473,-0.4294250528172608,-0.2567647709569511,-0.21269526596344704,0.5133819293393099,0.7847121687761471,0,0,1,1
0.21041055718475077,0.6772467902995719,0.3508771929824561,0.24872716382150384,-0.3870825143284746,2.7056795133685916,2.7303752880480165,1.171967021157512,0.044753003794794986,0.028683963651470117,0,1,0,1
0.02895894428152479,0.3548502139800286,0.9122807017543859,0.9594189877208745,-0.4156834720052224,0.27265004217223765,0.03983069589460599,1.1835962257664465,-0.8853502072095861,-2.4657275666324954,0,0,0,0
0.33834310850439864,0.1726105563480741,0.894736842105263,0.7631027253668761,-0.39845345491951606,-0.36849545877477996,-0.6063237140320005,-0.09490220724913881,0.3774437677309769,0.5969089840636475,0,1,0,1
0.09200879765395875,0.4593437945791726,0.47368421052631576,0.41179994010182663,-0.4213163826257728,1.1007386157495962,1.0249513536515635,0.5799997023360453,-1.7295977371981786,-1.7145148277824978,0,1,0,1
0.281524926686217,0.5249643366619116,0.42105263157894735,0.5741239892183285,-0.3426149056804008,-0.5111260993742249,-0.7334360569683821,-0.5140636260045078,0.8925778538257112,-0.39026160224564344,0,0,1,0
0.23643695014662724,0.6697574893009984,0.8771929824561404,0.3953279424977538,-0.4092510172381546,-0.3103353917342303,-0.14024512326526795,0.3284707906189897,-1.0427522890718661,-0.9295938250097445,0,1,0,1
0.34604105571847477,0.35449358059914415,0.7017543859649122,0.39023659778376785,-0.388484105661015,-0.5249737343838805,-0.5003967615850158,-0.8976525028420708,0.5026499692123358,-0.15430375478634928,0,1,0,0
0.6466275659824046,0.7086305278174038,0.9649122807017545,0.9507337526205448,0.6102463436310032,0.15632990809113828,-0.5745456282979051,-1.1091932723950706,1.0034747751377717,0.7461884385787121,0,0,1,0
0.9233870967741933,0.5099857346647646,0.3333333333333333,0.7699910152740339,-0.4043316440232611,-0.4252707623143641,-0.11905973277587101,-0.08239862635381821,0.6886706114132127,0.8424977640723013,0,0,1,1
0.6466275659824046,0.5798858773181169,0.736842105263158,0.380053908355795,0.35996991316199617,-0.13862471761451048,-1.2207000382245117,-1.3566709073185375,0.3202066470537844,0.8473132303469797,1,0,0,1
0.1092375366568914,0.15905848787446508,0.9122807017543859,0.22581611260856538,-0.412649876219565,0.911026016117326,1.109692915609151,0.9143466213119668,-1.7045564969019067,-1.2811228630613452,0,0,1,0
0.21041055718475077,0.7906562054208272,0.631578947368421,0.4086552860137769,-0.357008823940944,0.4498997702958197,0.8025047535128956,0.5889766322096088,0.4167942881965476,0.1827788844412133,1,0,0,1
0.21041055718475077,0.6180456490727532,0.3508771929824561,0.21638215034441433,-0.3842559718078516,0.911026016117326,0.44235311519314774,0.4495719062834585,0.692247931455537,0.4091057993511479,0,1,0,1
0.6466275659824046,0.5699001426533524,0.631578947368421,0.9598682240191672,-0.04335179632749294,0.1992575766210687,0.07160878162870139,-0.4064133322122778,0.20930972574172374,0.40429033307646933,0,0,1,0
0.7008797653958942,0.6451497860199714,0.7543859649122806,0.5871518418688229,-0.27969407296549453,-0.3144896822371269,0.18812842932038454,0.49464600384665974,1.1036397363228594,0.9243606907418513,0,1,0,0
0.1286656891495599,0.49072753209700426,0.9649122807017545,0.979035639412998,-0.3518261214453914,1.4400056734861408,1.4274737729501052,0.40559077907823987,1.1036397363228594,0.8087895001495448,0,0,0,0
0.1286656891495599,0.677960057061341,0.7017543859649122,0.9902665468703205,-0.3648874661284057,1.6297182731184112,2.22192591630249,1.5905892412029428,-0.5920099637389741,0.341689271505635,0,0,0,0
0.34604105571847477,0.25962910128388017,0.9649122807017545,0.387840670859539,-0.39535508862530944,-0.8143893060856652,-0.6698798855001913,0.4803353786261413,0.305897366884486,-0.06762536184211894,0,0,1,0
0.1286656891495599,0.36269614835948627,0.6491228070175439,0.22147349505840075,-0.3525545242136662,0.7600867945120877,0.8025047535128956,0.5001545744508918,1.1036397363228594,0.8087895001495448,0,0,1,0
0.281524926686217,0.032453637660485035,0.9298245614035088,0.2026055705300991,-0.33901111705718723,-0.4197317083105037,-0.5321748473191112,-0.26515784314661045,0.4489901685774677,-0.32766054067481076,0,0,1,1
0.7008797653958942,0.2895863052781741,0.3684210526315789,0.19826295297993446,-0.17077556106449118,-1.8931200733377767,-0.8393630094153668,-2.3776363781172165,0.9498149745029036,1.0158545499607619,0,0,0,1
0.2536656891495601,0.485734664764622,0.736842105263158,0.9619646600778673,-0.40190646629332005,0.19094899561527534,0.21990651505447995,1.2283934375056254,-1.9478142597799755,-0.7851298367693601,0,0,1,0
0.6466275659824046,0.13659058487874465,0.7894736842105263,0.5757711889787365,0.7549946266874925,0.16325372559596604,-0.616916409276699,-0.26451663386992735,1.1036397363228594,0.9388070895658903,0,1,0,1
0.34604105571847477,0.6355206847360911,0.5263157894736843,0.7702905061395631,-0.3936753026494921,-0.037536982044030394,-0.09787434228647408,0.36892526680245125,0.4883406890430385,0.24056447973736741,0,0,1,1
0.7008797653958942,0.0,0.6842105263157894,0.5708295896975144,-0.06964543736362681,-1.2325878833772412,-0.9664753523517484,-1.7493678704726219,1.1036397363228594,1.2229195997719788,0,0,0,0
0.20161290322580627,0.5199714693295293,0.3157894736842105,0.02545672356993145,-0.4036913716190778,-0.4529660323336752,0.17753573407568607,0.7087078916920728,-1.3933296532196713,-0.13022642341295243,1,0,0,1
0.20637829912023453,0.833095577746077,0.3157894736842105,0.39652590595986825,-0.41852275626523217,0.41112639226878595,-0.05550356130768021,0.11009531309407211,-1.0284430089025678,-0.8429154320655142,0,1,0,1
0.6466275659824046,0.5684736091298145,0.8245614035087718,0.9442946990116801,0.5748296171939702,-0.922400859160973,-1.0300315238199391,-1.6738071863907602,0.8854232137410625,0.9676998872139665,0,0,0,1
0.16458944281524923,0.49964336661911546,0.8771929824561404,0.2190775681341719,-0.41855991967177675,0.7863973010304333,0.6330216295977201,1.7082948622886125,-1.4756080141931356,-0.6454813148036559,0,0,0,0
0.6466275659824046,0.05884450784593431,0.5789473684210527,0.39338125187181805,0.03948118961402647,-0.17462856863961312,-0.27795016144634804,-0.7305300486374825,0.5312685295509326,0.31761194013223903,1,0,0,1
0.1898826979472139,0.6954350927246792,0.6666666666666667,0.2114405510631927,-0.41698950029236226,-0.40865360030277925,0.09279417211809833,0.6915846894170125,-1.708133816944231,-1.4496641826751273,1,0,0,1
0.6466275659824046,0.8737517831669045,0.7543859649122806,0.3836477987421387,0.7627458514810871,0.46513216880644076,-0.9664753523517484,-1.612090793510011,0.9104644540373339,0.8328668315229425,0,0,1,1
0.7008797653958942,0.21825962910128383,0.6842105263157894,0.2057502246181493,-0.26339738828986625,-1.2312031198762756,-0.3097282471804434,0.2516276879837618,1.1036397363228594,0.9725153534886467,0,0,1,1
0.6466275659824046,0.5378031383737517,0.456140350877193,0.01048218029350112,0.32338837938269294,-0.39757549229505484,-0.8817337903941607,-0.21040731468073687,0.9355056943336063,0.9147297581924926,0,0,0,0
0.6466275659824046,0.6800998573466474,0.8596491228070176,0.571877807726864,0.5682952285118086,-0.1497028256222331,-0.8923264856388591,-0.4800212425878774,1.05713457577264,0.6980337758319167,1,0,0,0
0.6466275659824046,0.713623395149786,0.3333333333333333,0.7506738544474396,0.3923456111320629,-0.7562292390451155,-1.4855174193419733,-0.9433386638057423,1.0642892158572896,1.0351164150594794,1,0,0,0
0.7008797653958942,0.024607703281027127,0.7543859649122806,0.012129380053908623,-0.302656810963614,-1.7740304122547452,-0.7652141427024776,0.08417005620272554,0.6743613312439143,0.9917772185873641,0,0,0,0
0.34604105571847477,0.8626961483594865,0.8421052631578947,0.20679844264749936,-0.385178686101774,-0.44465745132788187,-0.23557938046755414,0.6109671958122181,0.27012416646124054,0.23093354718800868,0,0,1,1
0.6466275659824046,0.45649072753209696,0.9122807017543859,0.20844564240790686,0.41010971946039615,-0.11646850159906161,-0.11905973277587101,0.10970184376519838,-0.13411299832143214,0.3465047377803152,0,0,1,1
0.6466275659824046,0.32596291012838796,0.894736842105263,0.7601078167115902,0.17938336445709616,-0.10262086658940786,-0.8181776189259699,-0.8166415399084026,1.1036397363228594,0.8665750954456989,0,0,1,1
0.785557184750733,0.6626248216833096,0.38596491228070173,0.5795148247978437,-0.38617041815070785,0.22833761014134352,-0.35209902815923727,0.2532161382373631,1.0642892158572896,0.726926573479993,0,0,0,1
0.6466275659824046,0.4482881597717544,0.5789473684210527,0.7590595986822402,0.08233378279483218,0.3211167647060303,-0.8923264856388591,-0.5916790943593768,0.6207015306090462,0.6113553828876864,1,0,0,1
0.6466275659824046,0.25213980028530647,0.456140350877193,0.7590595986822402,0.6461483179763475,0.7476239230033995,-0.8923264856388591,-0.882962981230785,0.8997324939103609,0.8569441628963385,0,1,0,1
0.08907624633431066,0.1793865905848787,0.8771929824561404,0.4215333932315064,-0.4094485141986489,2.459191610196735,1.7134765445569637,1.3727383894498568,0.24508292616496918,0.08646955894762424,0,0,1,0
0.6466275659824046,0.4978601997146931,0.42105263157894735,0.3830488170110813,0.37684209973325844,0.17156230660175759,-1.0088461333305423,-0.7192505945431024,1.0428252956033426,0.6643255119091603,0,1,0,1
0.4934017595307916,0.6358773181169758,0.3508771929824561,0.2088948787061995,-0.4135725905134874,-0.39342120179215817,-0.08728164704177561,0.46413027145178637,-0.9604739280984018,-0.7995762355933982,0,1,0,0
0.1286656891495599,0.48716119828815974,0.6842105263157894,0.9999999999999998,-0.36086957097512334,2.7749176884168656,2.9104511072078907,0.6705122209151085,-0.07687587764423967,0.616170849162365,1,0,0,1
0.19794721407624616,0.6640513552068473,0.9473684210526316,0.4079065588499551,-0.413549230657945,0.9193345971231194,0.7495412772894033,1.233945726924177,-2.2304225431236144,-2.5524059595767254,1,0,0,0
0.4934017595307916,0.416904422253923,0.6842105263157894,0.20679844264749936,-0.40730365473521596,-0.6966844085035994,-0.23557938046755414,-0.6358642426980855,-0.3988346814534485,-1.290753795610705,0,1,0,1
0.6466275659824046,0.4575606276747505,0.5964912280701755,0.19392033542976983,1.0550625892449954,-0.11785326510002717,-1.1465511715116223,-0.4246295048453207,0.9247737342066323,0.6932183095572365,1,0,0,1
0.3713343108504399,0.12803138373751788,0.631578947368421,0.7668463611859841,-0.38237762705992445,-1.2312031198762756,-0.3415063329145388,-1.4865449317230799,0.6958252514978613,-0.053178963018079985,1,0,0,1
0.06304985337243396,0.9629101283880172,0.3508771929824561,0.4135968852949985,-0.41431161139791767,1.560480098070137,1.152063696587945,0.7078043695294739,0.09841280442966313,0.27427274366012383,0,0,0,1
0.19794721407624616,0.713623395149786,0.9824561403508771,0.016921233902366106,-0.40196274230894474,-0.9528656561822135,-0.42624789487212655,-0.6337948854869718,0.03759836371014529,-2.1190139948555733,0,0,0,1
0.6466275659824046,0.88623395149786,0.9649122807017545,0.7707397424378557,-0.029731938734693625,-1.8418838238020536,-0.06609625655237868,-0.4585261588808868,0.795990212682949,0.8665750954456989,0,0,0,0
0.21810850439882667,0.9593437945791726,0.47368421052631576,0.41209943096735535,-0.4162855191912454,0.6437666604309884,1.0461367441409604,0.8858419543757814,-1.2967420120769086,-0.15430375478634928,0,0,1,1
0.2382697947214074,0.9176176890156919,0.456140350877193,0.7689427972446843,-0.4126530616544116,-0.5166651533780872,-0.1932085994887603,-0.09606804229765356,-0.2736284799720895,-0.16393468733570887,0,0,1,0
0.08907624633431066,0.8380884450784595,0.7543859649122806,0.780473195567535,-0.40932003499316605,0.4595931148025786,0.6224289343530217,0.5799997023360453,-0.4059893215380972,0.14907062051845688,1,0,0,1
0.7008797653958942,0.5406562054208274,0.5964912280701755,0.9999999999999998,-0.2088340748010396,2.2653247200615683,2.9104511072078907,0.998009858981006,0.9677015747145264,0.8521286966216599,0,0,1,0
0.34604105571847477,0.052425106990014236,0.8771929824561404,0.023809523809523947,-0.3795914333806927,0.12309558406796677,0.06101608638400293,0.4213295522331889,-0.06972123755959099,0.038314896200828855,0,1,0,1
0.281524926686217,0.784950071326676,0.6491228070175439,0.19661575321952696,-0.25102728296858207,-0.2729467772081621,-0.9558826571070499,-1.0546759109389001,0.9927428150107988,-0.09170269321551663,0,1,0,0
0.1286656891495599,0.15085592011412274,0.6666666666666667,0.035190176699610776,-0.3388518453148531,0.9982661166781506,0.8660609249810864,-0.12828880845097973,0.5527324498048797,0.799158567600186,1,0,0,1
0.6466275659824046,0.36233951497860206,0.6140350877192982,0.7454327643006888,6.789631053869231,-0.8448541031069066,-1.8562617529064196,-1.5563784511291128,1.1036397363228594,1.1314257405530683,0,0,1,1
0.785557184750733,0.07346647646219673,0.43859649122807015,0.010182689427972624,-0.3913902840528051,-0.16493522413285422,-0.9029191808835576,-1.3765629678338203,0.8746912536140885,0.9725153534886467,1,0,0,1
0.27162756598240434,0.1305278174037091,0.456140350877193,0.19886193471099145,-0.39839930252712247,0.11617176656313899,-0.7969922284365729,-1.1632880186461547,0.8997324939103609,-1.33409299208282,0,0,1,1
